Vr in V,Cd in pF
0,9.54961663926394E-10
0.1,8.87503705328115E-10
0.2,8.34373464404879E-10
0.3,7.89616916812495E-10
0.4,7.51070689232534E-10
0.5,7.17403416155231E-10
0.6,6.87670744186981E-10
0.7,6.61168289662913E-10
0.8,6.37356301080474E-10
0.9,6.15812974787014E-10
1,5.96203263665107E-10
1.1,5.78257245219885E-10
1.2,5.61754735992004E-10
1.3,5.46514122591259E-10
1.4,5.32384108543213E-10
1.5,5.19237518701595E-10
1.6,5.06966581790484E-10
1.7,4.95479292011025E-10
1.8,4.84696569928783E-10
1.9,4.74550023298928E-10
2,4.64980163692432E-10
2.1,4.55934973294258E-10
2.2,4.47368743495533E-10
2.3,4.3924112645761E-10
2.4,4.31516355029966E-10
2.5,4.24162596845184E-10
2.6,4.17151416171706E-10
2.7,4.1045732292606E-10
2.8,4.04057392656752E-10
2.9,3.97930944681195E-10
3,3.92059268155066E-10
3.1,3.8642538787006E-10
3.2,3.81013863152017E-10
3.3,3.75810614476482E-10
3.4,3.70802773401384E-10
3.5,3.65978552204227E-10
3.6,3.6132713024031E-10
3.7,3.56838554548357E-10
3.8,3.52503652641831E-10
3.9,3.48313955760729E-10
4,3.44261631134807E-10
4.1,3.40339422034841E-10
4.2,3.36540594577001E-10
4.3,3.3285889040021E-10
4.4,3.29288484466028E-10
4.5,3.25823947339578E-10
4.6,3.22460211400133E-10
4.7,3.19192540507119E-10
4.8,3.16016502712209E-10
4.9,3.1292794566297E-10
5,3.09922974389853E-10
5.1,3.06997931209062E-10
5.2,3.04149377507109E-10
5.3,3.0137407720292E-10
5.4,2.98668981707823E-10
5.5,2.9603121622612E-10
5.6,2.93458067257068E-10
5.7,2.90946971176607E-10
5.8,2.88495503789441E-10
5.9,2.86101370756391E-10
6,2.83762398811568E-10
6.1,2.81476527693225E-10
6.2,2.79241802721436E-10
6.3,2.77056367961894E-10
6.4,2.7491845992179E-10
6.5,2.72826401730247E-10
6.6,2.70778597759229E-10
6.7,2.68773528646545E-10
6.8,2.66809746685792E-10
6.9,2.6488587155166E-10
7,2.63000586332565E-10
7.1,2.61152633844186E-10
7.2,2.5934081320141E-10
7.3,2.57563976627109E-10
7.4,2.55821026479024E-10
7.5,2.54110912477022E-10
7.6,2.52432629115184E-10
7.7,2.50785213244573E-10
7.8,2.49167741812915E-10
7.9,2.47579329750137E-10
8,2.4601912798789E-10
8.1,2.44486321604092E-10
8.2,2.42980128082435E-10
8.3,2.41499795679103E-10
8.4,2.40044601888718E-10
8.5,2.38613852002596E-10
8.6,2.37206877752801E-10
8.7,2.35823036035932E-10
8.8,2.34461707711442E-10
8.9,2.3312229646902E-10
9,2.31804227760757E-10
9.1,2.3050694779352E-10
9.2,2.29229922577671E-10
9.3,2.27972637028547E-10
9.4,2.26734594117032E-10
9.5,2.25515314066251E-10
9.6,2.24314333591605E-10
9.7,2.23131205180968E-10
9.8,2.21965496413123E-10
9.9,2.20816789311517E-10
10,2.19684679731763E-10
10.1,2.18568776780206E-10
10.2,2.1746870226225E-10
10.3,2.16384090158404E-10
10.4,2.15314586126387E-10
10.5,2.14259847027904E-10
10.6,2.13219540478662E-10
10.7,2.12193344420083E-10
10.8,2.11180946711802E-10
10.9,2.10182044743558E-10
11,2.09196345065398E-10
11.1,2.08223563035255E-10
11.2,2.07263422483018E-10
11.3,2.06315655390049E-10
11.4,2.05380001583252E-10
11.5,2.04456208443209E-10
11.6,2.03544030625309E-10
11.7,2.0264322979349E-10
11.8,2.01753574365596E-10
11.9,2.00874839270085E-10
12,2.00006805713208E-10
12.1,1.99149260956375E-10
12.2,1.98301998103033E-10
12.3,1.97464815894578E-10
12.4,1.9663751851502E-10
12.5,1.95819915403707E-10
12.6,1.95011821075897E-10
12.7,1.94213054950828E-10
12.8,1.93423441186654E-10
12.9,1.92642808522345E-10
13,1.91870990125764E-10
13.1,1.91107823447993E-10
13.2,1.90353150083348E-10
13.3,1.8960681563498E-10
13.4,1.88868669585897E-10
13.5,1.8813856517465E-10
13.6,1.87416359276287E-10
13.7,1.86701912287548E-10
13.8,1.85995088016581E-10
13.9,1.85295753576875E-10
14,1.84603779285086E-10
14.1,1.8391903856278E-10
14.2,1.83241407841725E-10
14.3,1.82570766472872E-10
14.4,1.81906996638426E-10
14.5,1.81249983267349E-10
14.6,1.80599613953739E-10
14.7,1.79955778878258E-10
14.8,1.79318370732373E-10
14.9,1.78687284645212E-10
15,1.78062418113003E-10
15.1,1.77443670931165E-10
15.2,1.76830945128436E-10
15.3,1.76224144903662E-10
15.4,1.75623176564404E-10
15.5,1.75027948467924E-10
15.6,1.74438370964051E-10
15.7,1.73854356339941E-10
15.8,1.73275818766763E-10
15.9,1.72702674248169E-10
16,1.72134840570431E-10
16.1,1.7157223725427E-10
16.2,1.71014785508152E-10
16.3,1.70462408183273E-10
16.4,1.69915029729907E-10
16.5,1.69372576155132E-10
16.6,1.68834974981956E-10
16.7,1.68302155209808E-10
16.8,1.67774047276098E-10
16.9,1.67250583019218E-10
17,1.66731695642476E-10
17.1,1.6621731967934E-10
17.2,1.65707390959626E-10
17.3,1.65201846576842E-10
17.4,1.64700624856386E-10
17.5,1.64203665324841E-10
17.6,1.637109086802E-10
17.7,1.63222296762813E-10
17.8,1.62737772527486E-10
17.9,1.62257280016149E-10
18,1.61780764331492E-10
18.1,1.61308171611292E-10
18.2,1.60839449003591E-10
18.3,1.60374544642494E-10
18.4,1.59913407624719E-10
18.5,1.594559879868E-10
18.6,1.59002236682999E-10
18.7,1.58552105563831E-10
18.8,1.58105547355061E-10
18.9,1.57662515637595E-10
19,1.57222964827567E-10
19.1,1.56786850157357E-10
19.2,1.56354127656801E-10
19.3,1.5592475413513E-10
19.4,1.55498687163406E-10
19.5,1.55075885057306E-10
19.6,1.54656306860479E-10
19.7,1.54239912328314E-10
19.8,1.53826661912264E-10
19.9,1.53416516744327E-10
20,1.53009438622255E-10
